,0,1,2,3,4,5,6,7,8,9
0,0.20000000000000284,0.09999999999999432,0.19999999999998863,0.5,0.09999999999999432,0.5,0.29999999999999716,0.20000000000000284,0.09999999999999432,0.19999999999998863
1,0.10000000000000853,0.20000000000000284,0.19999999999998863,0.19999999999998863,0.09999999999999432,0.20000000000000284,0.20000000000000284,0.10000000000000853,0.29999999999999716,0.19999999999998863
2,0.19999999999998863,0.09999999999999432,0.19999999999998863,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.19999999999998863,0.09999999999999432
3,0.29999999999999716,0.29999999999999716,0.09999999999999432,0.29999999999999716,0.29999999999999716,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.20000000000000284
4,0.20000000000000284,0.29999999999999716,0.20000000000000284,0.20000000000000284,0.10000000000000853,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.10000000000000853
5,0.20000000000000284,0.29999999999999716,0.20000000000000284,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.10000000000000853
6,0.20000000000000284,0.20000000000000284,0.10000000000000853,0.20000000000000284,0.10000000000000853,0.09999999999999432,0.20000000000000284,0.09999999999999432,0.20000000000000284,0.09999999999999432
7,0.20000000000000284,0.20000000000000284,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.20000000000000284,0.10000000000000853,0.09999999999999432,0.09999999999999432,0.09999999999999432
8,0.29999999999999716,0.4000000000000057,0.20000000000000284,0.10000000000000853,0.20000000000000284,0.4000000000000057,0.5,0.20000000000000284,0.30000000000001137,0.20000000000000284
9,0.09999999999999432,0.3999999999999915,0.20000000000000284,0.20000000000000284,0.29999999999999716,0.20000000000000284,0.09999999999999432,0.29999999999999716,0.20000000000000284,0.10000000000000853
10,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.09999999999999432,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.10000000000000853,0.20000000000000284,0.09999999999999432
11,1.2000000000000028,0.19999999999998863,0.09999999999999432,0.19999999999998863,0.09999999999999432,0.29999999999999716,0.09999999999999432,0.29999999999999716,0.09999999999999432,0.09999999999999432
12,0.10000000000000853,0.19999999999998863,0.29999999999999716,0.20000000000000284,0.09999999999999432,0.19999999999998863,0.19999999999998863,0.19999999999998863,0.19999999999998863,0.09999999999999432
13,0.3999999999999915,0.20000000000000284,0.3999999999999915,0.09999999999999432,0.20000000000000284,0.29999999999999716,0.10000000000000853,0.10000000000000853,0.29999999999999716,0.20000000000000284
14,0.09999999999999432,0.20000000000000284,0.29999999999999716,0.29999999999999716,0.10000000000000853,0.29999999999999716,0.10000000000000853,0.20000000000000284,0.10000000000000853,0.20000000000000284
15,0.30000000000001137,0.20000000000000284,0.30000000000001137,0.09999999999999432,0.09999999999999432,0.20000000000000284,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.20000000000000284
16,0.10000000000000853,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.09999999999999432,0.09999999999999432,0.10000000000000853,0.20000000000000284,0.20000000000000284
17,0.30000000000001137,0.20000000000000284,0.20000000000000284,0.4000000000000057,0.20000000000000284,0.20000000000000284,0.10000000000000853,0.29999999999999716,0.30000000000001137,0.29999999999999716
18,0.10000000000000853,0.10000000000000853,0.20000000000000284,0.09999999999999432,0.20000000000000284,0.29999999999999716,0.10000000000000853,0.4000000000000057,0.10000000000000853,0.20000000000000284
19,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.09999999999999432,0.20000000000000284,0.19999999999998863,0.10000000000000853,0.09999999999999432,0.10000000000000853,0.10000000000000853
20,0.29999999999999716,0.29999999999999716,0.19999999999998863,0.29999999999999716,0.09999999999999432,0.29999999999999716,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.09999999999999432
21,0.29999999999999716,0.09999999999999432,0.19999999999998863,0.29999999999999716,0.09999999999999432,0.19999999999998863,0.19999999999998863,0.29999999999999716,0.29999999999999716,0.09999999999999432
22,0.5,0.29999999999999716,0.3999999999999915,0.7000000000000028,0.19999999999998863,0.4000000000000057,0.19999999999998863,0.4000000000000057,0.09999999999999432,0.3999999999999915
23,0.09999999999999432,0.19999999999998863,0.19999999999998863,0.20000000000000284,0.20000000000000284,0.09999999999999432,0.29999999999999716,0.10000000000000853,0.29999999999999716,0.5
24,0.09999999999999432,0.09999999999999432,0.5,0.09999999999999432,0.20000000000000284,0.20000000000000284,0.09999999999999432,0.29999999999999716,0.09999999999999432,0.09999999999999432
25,0.19999999999998863,0.4000000000000057,0.19999999999998863,0.19999999999998863,0.19999999999998863,0.5,0.29999999999999716,0.8000000000000114,0.19999999999998863,0.29999999999999716
26,0.09999999999999432,0.29999999999999716,0.29999999999999716,0.29999999999999716,0.10000000000000853,0.4000000000000057,0.10000000000000853,0.29999999999999716,0.29999999999999716,0.19999999999998863
27,0.09999999999999432,0.19999999999998863,0.29999999999999716,0.09999999999999432,0.20000000000000284,0.3999999999999915,0.20000000000000284,0.20000000000000284,0.19999999999998863,0.09999999999999432
28,0.20000000000000284,0.29999999999999716,0.09999999999999432,0.09999999999999432,0.29999999999999716,0.29999999999999716,0.10000000000000853,0.3999999999999915,0.29999999999999716,0.09999999999999432
29,0.20000000000000284,0.20000000000000284,0.09999999999999432,0.20000000000000284,0.20000000000000284,0.29999999999999716,0.20000000000000284,0.20000000000000284,0.10000000000000853,0.09999999999999432
30,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.20000000000000284,0.10000000000000853,0.20000000000000284,0.10000000000000853,0.20000000000000284
